measure,location,sex,age,cause,rei,metric,year,val,upper,lower
Deaths,Sub-Saharan Africa,Male,45-49 years,Diabetes mellitus type 2,Smoking,Percent,2018,0.077563178,0.091226157,0.064324358
Deaths,Sub-Saharan Africa,Female,45-49 years,Diabetes mellitus type 2,Smoking,Percent,2018,0.014379955,0.018421056,0.011166054
Deaths,Sub-Saharan Africa,Male,45-49 years,Diabetes mellitus type 2,Smoking,Percent,2019,0.077595814,0.0908973,0.064490202
Deaths,Sub-Saharan Africa,Female,45-49 years,Diabetes mellitus type 2,Smoking,Percent,2019,0.014057087,0.018137247,0.010725462
Deaths,Sub-Saharan Africa,Male,45-49 years,Diabetes mellitus type 2,Smoking,Percent,2020,0.077724597,0.091180463,0.064499902
Deaths,Sub-Saharan Africa,Female,45-49 years,Diabetes mellitus type 2,Smoking,Percent,2020,0.014114921,0.018154427,0.01078453
Deaths,Sub-Saharan Africa,Male,45-49 years,Diabetes mellitus type 2,Smoking,Percent,2021,0.077734438,0.091448175,0.064716121
Deaths,Sub-Saharan Africa,Female,45-49 years,Diabetes mellitus type 2,Smoking,Percent,2021,0.013947034,0.018026323,0.010734448
Deaths,South Asia,Male,50-69 years,Diabetes mellitus type 2,Alcohol use,Percent,2011,0.017591772,0.037696923,0.004118853
Deaths,South Asia,Female,50-69 years,Diabetes mellitus type 2,Alcohol use,Percent,2011,0.000870588,0.002352026,-8.59e-05
Deaths,South Asia,Male,50-69 years,Diabetes mellitus type 2,Alcohol use,Percent,2012,0.018899947,0.040109946,0.004967692
Deaths,South Asia,Female,50-69 years,Diabetes mellitus type 2,Alcohol use,Percent,2012,0.000967477,0.002502398,-2.39e-06
Deaths,South Asia,Male,50-69 years,Diabetes mellitus type 2,Alcohol use,Percent,2013,0.020030174,0.042516094,0.00552053
Deaths,South Asia,Female,50-69 years,Diabetes mellitus type 2,Alcohol use,Percent,2013,0.001034363,0.0026028,2.23e-05
Deaths,South Asia,Male,50-69 years,Diabetes mellitus type 2,Alcohol use,Percent,2014,0.021167328,0.044919999,0.005872305
Deaths,South Asia,Female,50-69 years,Diabetes mellitus type 2,Alcohol use,Percent,2014,0.001103575,0.002679447,3.63e-05
Deaths,South Asia,Male,50-69 years,Diabetes mellitus type 2,Alcohol use,Percent,2015,0.022273403,0.047297907,0.006207552
Deaths,South Asia,Female,50-69 years,Diabetes mellitus type 2,Alcohol use,Percent,2015,0.00115815,0.002805869,6.02e-05
Deaths,South Asia,Male,50-69 years,Diabetes mellitus type 2,Alcohol use,Percent,2016,0.023077494,0.047988872,0.006715866
Deaths,South Asia,Female,50-69 years,Diabetes mellitus type 2,Alcohol use,Percent,2016,0.001195,0.002878881,0.000112974
Deaths,South Asia,Male,50-69 years,Diabetes mellitus type 2,Alcohol use,Percent,2017,0.02373086,0.050463602,0.00710472
Deaths,South Asia,Female,50-69 years,Diabetes mellitus type 2,Alcohol use,Percent,2017,0.00123232,0.002841459,0.000148215
Deaths,South Asia,Male,50-69 years,Diabetes mellitus type 2,Alcohol use,Percent,2018,0.024460798,0.0503632,0.007385086
Deaths,South Asia,Female,50-69 years,Diabetes mellitus type 2,Alcohol use,Percent,2018,0.001269473,0.002944011,0.000188049
Deaths,South Asia,Male,50-69 years,Diabetes mellitus type 2,Alcohol use,Percent,2019,0.025081643,0.051680183,0.007703057
Deaths,South Asia,Female,50-69 years,Diabetes mellitus type 2,Alcohol use,Percent,2019,0.001297487,0.002967782,0.000180542
Deaths,South Asia,Male,50-69 years,Diabetes mellitus type 2,Alcohol use,Percent,2020,0.025527256,0.052417229,0.007811728
Deaths,South Asia,Female,50-69 years,Diabetes mellitus type 2,Alcohol use,Percent,2020,0.001322687,0.003049812,0.000210711
Deaths,South Asia,Male,50-69 years,Diabetes mellitus type 2,Alcohol use,Percent,2021,0.02569358,0.052788484,0.007866896
Deaths,South Asia,Female,50-69 years,Diabetes mellitus type 2,Alcohol use,Percent,2021,0.001322724,0.00306182,0.000195938
Deaths,South Asia,Male,85-89 years,Diabetes mellitus type 2,Alcohol use,Percent,2011,0.009064087,0.01939703,0.002348957
Deaths,South Asia,Female,85-89 years,Diabetes mellitus type 2,Alcohol use,Percent,2011,0.000175017,0.000509652,-4.28e-05
Deaths,South Asia,Male,85-89 years,Diabetes mellitus type 2,Alcohol use,Percent,2012,0.010091468,0.021086928,0.002630473
Deaths,South Asia,Female,85-89 years,Diabetes mellitus type 2,Alcohol use,Percent,2012,0.000199731,0.000561882,-3.18e-05
Deaths,South Asia,Male,85-89 years,Diabetes mellitus type 2,Alcohol use,Percent,2013,0.011156931,0.023138272,0.002955129
Deaths,South Asia,Female,85-89 years,Diabetes mellitus type 2,Alcohol use,Percent,2013,0.000223086,0.000614183,-2.41e-05
Deaths,South Asia,Male,85-89 years,Diabetes mellitus type 2,Alcohol use,Percent,2014,0.011978989,0.024419467,0.003291217
Deaths,South Asia,Female,85-89 years,Diabetes mellitus type 2,Alcohol use,Percent,2014,0.000237594,0.000640793,-1.65e-05
Deaths,South Asia,Male,85-89 years,Diabetes mellitus type 2,Alcohol use,Percent,2015,0.012256344,0.024716756,0.003464226
Deaths,South Asia,Female,85-89 years,Diabetes mellitus type 2,Alcohol use,Percent,2015,0.000248898,0.00066281,-1.34e-05
Deaths,South Asia,Male,85-89 years,Diabetes mellitus type 2,Alcohol use,Percent,2016,0.011988672,0.024223383,0.003477677
Deaths,South Asia,Female,85-89 years,Diabetes mellitus type 2,Alcohol use,Percent,2016,0.000261082,0.000693928,-2.51e-06
Deaths,South Asia,Male,85-89 years,Diabetes mellitus type 2,Alcohol use,Percent,2017,0.011745409,0.023235634,0.003419017
Deaths,South Asia,Female,85-89 years,Diabetes mellitus type 2,Alcohol use,Percent,2017,0.00027429,0.000717769,7.03e-06
Deaths,South Asia,Male,85-89 years,Diabetes mellitus type 2,Alcohol use,Percent,2018,0.01207351,0.023854289,0.003566732
Deaths,South Asia,Female,85-89 years,Diabetes mellitus type 2,Alcohol use,Percent,2018,0.000283704,0.000774584,1.34e-05
Deaths,South Asia,Male,85-89 years,Diabetes mellitus type 2,Alcohol use,Percent,2019,0.012389907,0.024251691,0.003671073
Deaths,South Asia,Female,85-89 years,Diabetes mellitus type 2,Alcohol use,Percent,2019,0.000295679,0.000802042,1.51e-05
Deaths,South Asia,Male,85-89 years,Diabetes mellitus type 2,Alcohol use,Percent,2020,0.012697829,0.024832498,0.003828068
Deaths,South Asia,Female,85-89 years,Diabetes mellitus type 2,Alcohol use,Percent,2020,0.000307656,0.000809789,3.37e-05
Deaths,South Asia,Male,85-89 years,Diabetes mellitus type 2,Alcohol use,Percent,2021,0.013017385,0.025426503,0.003897739
Deaths,South Asia,Female,85-89 years,Diabetes mellitus type 2,Alcohol use,Percent,2021,0.000312275,0.000814426,3.16e-05
Deaths,South Asia,Male,90-94 years,Diabetes mellitus type 2,Alcohol use,Percent,2011,0.00917904,0.019229875,0.002429423
Deaths,South Asia,Female,90-94 years,Diabetes mellitus type 2,Alcohol use,Percent,2011,0.000181723,0.000528082,-4.38e-05
Deaths,South Asia,Male,90-94 years,Diabetes mellitus type 2,Alcohol use,Percent,2012,0.010247036,0.021238367,0.002914995
Deaths,South Asia,Female,90-94 years,Diabetes mellitus type 2,Alcohol use,Percent,2012,0.000206256,0.000567787,-3.17e-05
Deaths,South Asia,Male,90-94 years,Diabetes mellitus type 2,Alcohol use,Percent,2013,0.011528725,0.023405344,0.003401398
Deaths,South Asia,Female,90-94 years,Diabetes mellitus type 2,Alcohol use,Percent,2013,0.000230998,0.000627948,-1.85e-05
Deaths,South Asia,Male,90-94 years,Diabetes mellitus type 2,Alcohol use,Percent,2014,0.012614115,0.026013339,0.003757595
Deaths,South Asia,Female,90-94 years,Diabetes mellitus type 2,Alcohol use,Percent,2014,0.000246696,0.000662197,-1.65e-05
Deaths,South Asia,Male,90-94 years,Diabetes mellitus type 2,Alcohol use,Percent,2015,0.012722595,0.025982312,0.003746591
Deaths,South Asia,Female,90-94 years,Diabetes mellitus type 2,Alcohol use,Percent,2015,0.000259092,0.000700431,-1.31e-05
Deaths,South Asia,Male,90-94 years,Diabetes mellitus type 2,Alcohol use,Percent,2016,0.012545275,0.025471775,0.003795219
Deaths,South Asia,Female,90-94 years,Diabetes mellitus type 2,Alcohol use,Percent,2016,0.000272713,0.000738302,-8.03e-06
Deaths,South Asia,Male,90-94 years,Diabetes mellitus type 2,Alcohol use,Percent,2017,0.012143546,0.024153067,0.003673166
Deaths,South Asia,Female,90-94 years,Diabetes mellitus type 2,Alcohol use,Percent,2017,0.000286817,0.000773674,1.07e-05
Deaths,South Asia,Male,90-94 years,Diabetes mellitus type 2,Alcohol use,Percent,2018,0.012359902,0.024329362,0.00376195
Deaths,South Asia,Female,90-94 years,Diabetes mellitus type 2,Alcohol use,Percent,2018,0.000294324,0.000762004,2.16e-05
Deaths,South Asia,Male,90-94 years,Diabetes mellitus type 2,Alcohol use,Percent,2019,0.012598857,0.024977356,0.003870633
Deaths,South Asia,Female,90-94 years,Diabetes mellitus type 2,Alcohol use,Percent,2019,0.000305118,0.000783849,2.22e-05
Deaths,South Asia,Male,90-94 years,Diabetes mellitus type 2,Alcohol use,Percent,2020,0.012927215,0.025463407,0.004076094
Deaths,South Asia,Female,90-94 years,Diabetes mellitus type 2,Alcohol use,Percent,2020,0.000314656,0.0007874,3.92e-05
Deaths,South Asia,Male,90-94 years,Diabetes mellitus type 2,Alcohol use,Percent,2021,0.013235023,0.026005483,0.004216457
Deaths,South Asia,Female,90-94 years,Diabetes mellitus type 2,Alcohol use,Percent,2021,0.000320651,0.000808965,4.38e-05
Deaths,South Asia,Male,75-84 years,Diabetes mellitus type 2,Alcohol use,Percent,2011,0.011761861,0.024430117,0.003469638
Deaths,South Asia,Female,75-84 years,Diabetes mellitus type 2,Alcohol use,Percent,2011,0.000384329,0.001025335,-5.72e-06
Deaths,South Asia,Male,75-84 years,Diabetes mellitus type 2,Alcohol use,Percent,2012,0.012802977,0.026301121,0.003878185
Deaths,South Asia,Female,75-84 years,Diabetes mellitus type 2,Alcohol use,Percent,2012,0.00042047,0.00109364,1.12e-05
Deaths,South Asia,Male,75-84 years,Diabetes mellitus type 2,Alcohol use,Percent,2013,0.013593719,0.027915077,0.004154088
Deaths,South Asia,Female,75-84 years,Diabetes mellitus type 2,Alcohol use,Percent,2013,0.000448071,0.001148761,1.9e-05
Deaths,South Asia,Male,75-84 years,Diabetes mellitus type 2,Alcohol use,Percent,2014,0.014155924,0.028979601,0.004210073
Deaths,South Asia,Female,75-84 years,Diabetes mellitus type 2,Alcohol use,Percent,2014,0.000471354,0.00118269,3.23e-05
Deaths,South Asia,Male,75-84 years,Diabetes mellitus type 2,Alcohol use,Percent,2015,0.014821822,0.030176042,0.004322224
Deaths,South Asia,Female,75-84 years,Diabetes mellitus type 2,Alcohol use,Percent,2015,0.000488951,0.001234619,3.12e-05
Deaths,South Asia,Male,75-84 years,Diabetes mellitus type 2,Alcohol use,Percent,2016,0.015298406,0.030609553,0.004667399
Deaths,South Asia,Female,75-84 years,Diabetes mellitus type 2,Alcohol use,Percent,2016,0.000499327,0.001238847,4.67e-05
Deaths,South Asia,Male,75-84 years,Diabetes mellitus type 2,Alcohol use,Percent,2017,0.015569668,0.031254779,0.004940194
Deaths,South Asia,Female,75-84 years,Diabetes mellitus type 2,Alcohol use,Percent,2017,0.000511321,0.001261963,5.64e-05
Deaths,South Asia,Male,75-84 years,Diabetes mellitus type 2,Alcohol use,Percent,2018,0.016027489,0.032321055,0.005186716
Deaths,South Asia,Female,75-84 years,Diabetes mellitus type 2,Alcohol use,Percent,2018,0.000523907,0.001305229,6.65e-05
Deaths,South Asia,Male,75-84 years,Diabetes mellitus type 2,Alcohol use,Percent,2019,0.016541563,0.033055471,0.005379761
Deaths,South Asia,Female,75-84 years,Diabetes mellitus type 2,Alcohol use,Percent,2019,0.000538489,0.00131381,7.29e-05
Deaths,South Asia,Male,75-84 years,Diabetes mellitus type 2,Alcohol use,Percent,2020,0.016879788,0.033361955,0.005669187
Deaths,South Asia,Female,75-84 years,Diabetes mellitus type 2,Alcohol use,Percent,2020,0.000542665,0.001298969,7.45e-05
Deaths,South Asia,Male,75-84 years,Diabetes mellitus type 2,Alcohol use,Percent,2021,0.017032059,0.033401949,0.005603881
Deaths,South Asia,Female,75-84 years,Diabetes mellitus type 2,Alcohol use,Percent,2021,0.000537494,0.001277018,7.72e-05
Deaths,South Asia,Male,20-24 years,Diabetes mellitus type 2,High body-mass index,Percent,2011,0.405542008,0.569286519,0.192028668
Deaths,South Asia,Female,20-24 years,Diabetes mellitus type 2,High body-mass index,Percent,2011,0.373519155,0.543911489,0.172083807
Deaths,South Asia,Male,20-24 years,Diabetes mellitus type 2,High body-mass index,Percent,2012,0.406895754,0.575011045,0.192136268
Deaths,South Asia,Female,20-24 years,Diabetes mellitus type 2,High body-mass index,Percent,2012,0.380596365,0.554136897,0.179688953
Deaths,South Asia,Male,20-24 years,Diabetes mellitus type 2,High body-mass index,Percent,2013,0.410625891,0.586817419,0.189389326
Deaths,South Asia,Female,20-24 years,Diabetes mellitus type 2,High body-mass index,Percent,2013,0.389102038,0.559928053,0.183768882
Deaths,South Asia,Male,20-24 years,Diabetes mellitus type 2,High body-mass index,Percent,2014,0.417645373,0.591279657,0.193587171
Deaths,South Asia,Female,20-24 years,Diabetes mellitus type 2,High body-mass index,Percent,2014,0.399143428,0.568218344,0.193134006
Deaths,South Asia,Male,20-24 years,Diabetes mellitus type 2,High body-mass index,Percent,2015,0.422679336,0.600599532,0.194819335
Deaths,South Asia,Female,20-24 years,Diabetes mellitus type 2,High body-mass index,Percent,2015,0.407461991,0.581004619,0.195595334
Deaths,South Asia,Male,20-24 years,Diabetes mellitus type 2,High body-mass index,Percent,2016,0.424399192,0.601507186,0.196954592
Deaths,South Asia,Female,20-24 years,Diabetes mellitus type 2,High body-mass index,Percent,2016,0.413924049,0.58951005,0.205641566
Deaths,South Asia,Male,20-24 years,Diabetes mellitus type 2,High body-mass index,Percent,2017,0.425595497,0.602221088,0.197410534
Deaths,South Asia,Female,20-24 years,Diabetes mellitus type 2,High body-mass index,Percent,2017,0.419583605,0.597714613,0.21056284
Deaths,South Asia,Male,20-24 years,Diabetes mellitus type 2,High body-mass index,Percent,2018,0.426988932,0.601943829,0.196950856
Deaths,South Asia,Female,20-24 years,Diabetes mellitus type 2,High body-mass index,Percent,2018,0.427291082,0.603263205,0.210382149
Deaths,South Asia,Male,20-24 years,Diabetes mellitus type 2,High body-mass index,Percent,2019,0.427991955,0.604775888,0.196316342
Deaths,South Asia,Female,20-24 years,Diabetes mellitus type 2,High body-mass index,Percent,2019,0.433079342,0.609377339,0.217097266
Deaths,South Asia,Male,20-24 years,Diabetes mellitus type 2,High body-mass index,Percent,2020,0.430108006,0.611056715,0.200936358
Deaths,South Asia,Female,20-24 years,Diabetes mellitus type 2,High body-mass index,Percent,2020,0.435587187,0.610678735,0.215291935
Deaths,South Asia,Male,20-24 years,Diabetes mellitus type 2,High body-mass index,Percent,2021,0.433150326,0.614127744,0.200252417
Deaths,South Asia,Female,20-24 years,Diabetes mellitus type 2,High body-mass index,Percent,2021,0.438453615,0.617156235,0.217349575
Deaths,South Asia,Male,25-29 years,Diabetes mellitus type 2,High body-mass index,Percent,2011,0.403940775,0.57006079,0.19577892
Deaths,South Asia,Female,25-29 years,Diabetes mellitus type 2,High body-mass index,Percent,2011,0.463027683,0.642617355,0.236846276
Deaths,South Asia,Male,25-29 years,Diabetes mellitus type 2,High body-mass index,Percent,2012,0.408300788,0.570835938,0.199764759
Deaths,South Asia,Female,25-29 years,Diabetes mellitus type 2,High body-mass index,Percent,2012,0.468313954,0.650764139,0.240428611
Deaths,South Asia,Male,25-29 years,Diabetes mellitus type 2,High body-mass index,Percent,2013,0.414953762,0.579254625,0.201496454
Deaths,South Asia,Female,25-29 years,Diabetes mellitus type 2,High body-mass index,Percent,2013,0.47272652,0.653910001,0.241916817
Deaths,South Asia,Male,25-29 years,Diabetes mellitus type 2,High body-mass index,Percent,2014,0.425583021,0.596921292,0.210242321
Deaths,South Asia,Female,25-29 years,Diabetes mellitus type 2,High body-mass index,Percent,2014,0.481027045,0.661725955,0.247124017
Deaths,South Asia,Male,25-29 years,Diabetes mellitus type 2,High body-mass index,Percent,2015,0.433196708,0.602087947,0.215307319
Deaths,South Asia,Female,25-29 years,Diabetes mellitus type 2,High body-mass index,Percent,2015,0.489877822,0.675245089,0.247854047
Deaths,South Asia,Male,25-29 years,Diabetes mellitus type 2,High body-mass index,Percent,2016,0.437121537,0.607927173,0.218452989
Deaths,South Asia,Female,25-29 years,Diabetes mellitus type 2,High body-mass index,Percent,2016,0.495279625,0.678067632,0.254280247
Deaths,South Asia,Male,25-29 years,Diabetes mellitus type 2,High body-mass index,Percent,2017,0.439889217,0.620264176,0.215468248
Deaths,South Asia,Female,25-29 years,Diabetes mellitus type 2,High body-mass index,Percent,2017,0.498373653,0.680039793,0.258707259
Deaths,South Asia,Male,25-29 years,Diabetes mellitus type 2,High body-mass index,Percent,2018,0.44550157,0.623097503,0.216782357
Deaths,South Asia,Female,25-29 years,Diabetes mellitus type 2,High body-mass index,Percent,2018,0.507374261,0.686027953,0.256564831
Deaths,South Asia,Male,25-29 years,Diabetes mellitus type 2,High body-mass index,Percent,2019,0.45228023,0.630774562,0.22410108
Deaths,South Asia,Female,25-29 years,Diabetes mellitus type 2,High body-mass index,Percent,2019,0.511658051,0.695165421,0.268450744
Deaths,South Asia,Male,25-29 years,Diabetes mellitus type 2,High body-mass index,Percent,2020,0.457103951,0.645377612,0.224755194
Deaths,South Asia,Female,25-29 years,Diabetes mellitus type 2,High body-mass index,Percent,2020,0.516501299,0.699784135,0.259243287
Deaths,South Asia,Male,25-29 years,Diabetes mellitus type 2,High body-mass index,Percent,2021,0.460628215,0.648565409,0.228613218
Deaths,South Asia,Female,25-29 years,Diabetes mellitus type 2,High body-mass index,Percent,2021,0.520643526,0.7060701,0.268383111
Deaths,South Asia,Male,30-34 years,Diabetes mellitus type 2,High body-mass index,Percent,2011,0.433275095,0.612828609,0.206051974
Deaths,South Asia,Female,30-34 years,Diabetes mellitus type 2,High body-mass index,Percent,2011,0.514065941,0.684353258,0.267049484
Deaths,South Asia,Male,30-34 years,Diabetes mellitus type 2,High body-mass index,Percent,2012,0.443482267,0.623449034,0.211847072
Deaths,South Asia,Female,30-34 years,Diabetes mellitus type 2,High body-mass index,Percent,2012,0.520214299,0.686894546,0.27334992
